1, Device, Nyanko Sensei, iPhone5,2
2, Motion Rate, 0.0333
3, Location, 45984.3521, -43.516258, 172.554360, 43.5762, 10.0000, 12.0000
4, Heading, 45984.3177, 250.4918, 274.0209
75, Gyroscope, 45985.4296, -0.048516, -0.003440, -0.029007
76, Accelerometer, 45985.4296, 0.002703, -0.011419, -0.004587
77, Gravity, 45985.4296, 0.034177, -0.998483, -0.043158
78, Calibrated Magnetic Field, 45985.4296, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -0.003948
79, Motion, 45985.4296
80, Gyroscope, 45985.4610, -0.050749, 0.028818, -0.005368
81, Accelerometer, 45985.4610, 0.016705, -0.006374, -0.008815
82, Gravity, 45985.4610, 0.035632, -0.998387, -0.044210
83, Calibrated Magnetic Field, 45985.4610, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -305.299615
84, Motion, 45985.4610
85, Gyroscope, 45985.4924, 0.049616, 0.047085, 0.009856
86, Accelerometer, 45985.4924, 0.007617, -0.014639, -0.067537
87, Gravity, 45985.4924, 0.036450, -0.998285, -0.045805
88, Calibrated Magnetic Field, 45985.4924, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -23060400.000000
89, Motion, 45985.4924
90, Gyroscope, 45985.5237, 0.057661, -0.035168, 0.026069
91, Accelerometer, 45985.5237, -0.010860, -0.005818, 0.004717
92, Gravity, 45985.5237, 0.035854, -0.998394, -0.043871
93, Calibrated Magnetic Field, 45985.5237, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1705317208647.711182
94, Motion, 45985.5237
95, Frame, 45985.5060, 3
96, Gyroscope, 45985.5551, 0.048343, -0.012479, 0.036123
97, Accelerometer, 45985.5551, -0.004270, -0.006099, 0.026400
98, Gravity, 45985.5551, 0.034620, -0.998555, -0.041094
99, Calibrated Magnetic Field, 45985.5551, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -126836775162216448.000000
100, Motion, 45985.5551
101, Gyroscope, 45985.5865, -0.016556, 0.014594, 0.005766
102, Accelerometer, 45985.5865, -0.014103, -0.020260, -0.017896
103, Gravity, 45985.5865, 0.034031, -0.998523, -0.042346
104, Calibrated Magnetic Field, 45985.5865, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -9119938869474582593536.000000
105, Motion, 45985.5865
106, Gyroscope, 45985.6179, 0.046856, -0.063903, -0.000204
107, Accelerometer, 45985.6179, -0.014641, -0.009056, -0.012864
108, Gravity, 45985.6179, 0.033867, -0.998558, -0.041641
109, Calibrated Magnetic Field, 45985.6179, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -685627403140015897052184576.000000
110, Motion, 45985.6179
111, Gyroscope, 45985.6492, 0.084645, -0.016489, -0.027974
112, Accelerometer, 45985.6492, -0.017249, -0.002359, 0.013904
113, Gravity, 45985.6492, 0.033499, -0.998617, -0.040515
114, Calibrated Magnetic Field, 45985.6492, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -52534818252921338054703717548032.000000
115, Motion, 45985.6492
116, Gyroscope, 45985.6806, -0.067320, 0.012437, -0.006782
117, Accelerometer, 45985.6806, -0.001334, 0.000811, 0.027425
118, Gravity, 45985.6806, 0.034629, -0.998645, -0.038854
119, Calibrated Magnetic Field, 45985.6806, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -3926575622520145592182871106122678272.000000
120, Motion, 45985.6806
121, Frame, 45985.6059, 4
122, Gyroscope, 45985.7120, 0.069061, -0.121929, -0.003277
123, Accelerometer, 45985.7120, -0.022108, -0.009236, -0.050599
124, Gravity, 45985.7120, 0.034162, -0.998576, -0.040969
125, Calibrated Magnetic Field, 45985.7120, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -290931823902040791402587004939982790983680.000000
126, Motion, 45985.7120
127, Gyroscope, 45985.7434, 0.004328, -0.026854, -0.051379
128, Accelerometer, 45985.7434, -0.000880, 0.004101, 0.033063
129, Gravity, 45985.7434, 0.034999, -0.998653, -0.038297
130, Calibrated Magnetic Field, 45985.7434, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -21206146658690831232328396491436725156534288384.000000
131, Motion, 45985.7434
132, Gyroscope, 45985.7747, -0.039170, 0.015984, -0.051009
133, Accelerometer, 45985.7747, 0.010063, -0.005788, -0.038086
134, Gravity, 45985.7747, 0.036950, -0.998531, -0.039642
135, Calibrated Magnetic Field, 45985.7747, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1563401732179463198880660846456116341674799211216896.000000
136, Motion, 45985.7747
137, Gyroscope, 45985.8061, -0.003856, -0.050673, -0.009682
138, Accelerometer, 45985.8061, 0.000310, 0.003276, -0.016585
139, Gravity, 45985.8061, 0.038020, -0.998439, -0.040926
140, Calibrated Magnetic Field, 45985.8061, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -120302770680068058936865542347885147756336180685067780096.000000
141, Motion, 45985.8061
142, Frame, 45985.8058, 5
143, Gyroscope, 45985.8375, 0.075090, -0.077236, -0.005578
144, Accelerometer, 45985.8375, 0.007822, -0.001926, -0.007414
145, Gravity, 45985.8375, 0.037970, -0.998440, -0.040941
146, Calibrated Magnetic Field, 45985.8375, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -9088674592789932109845696321497937928167399554239918000570368.000000
147, Motion, 45985.8375
148, Gyroscope, 45985.8688, -0.031957, 0.006293, -0.003378
149, Accelerometer, 45985.8688, 0.002246, -0.000653, 0.011341
150, Gravity, 45985.8688, 0.037869, -0.998462, -0.040485
151, Calibrated Magnetic Field, 45985.8688, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -676874443002771883863785272535944511434402345041187998085645598720.000000
152, Motion, 45985.8688
153, Gyroscope, 45985.9002, 0.015028, -0.090128, 0.028817
154, Accelerometer, 45985.9002, -0.007054, -0.015601, 0.002650
155, Gravity, 45985.9002, 0.037480, -0.998483, -0.040339
156, Calibrated Magnetic Field, 45985.9002, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -49532978184482944280948882333341364900990315027302021046519828840448000.000000
157, Motion, 45985.9002
158, Gyroscope, 45985.9316, -0.044038, -0.078539, -0.006719
159, Accelerometer, 45985.9316, -0.007154, -0.002438, -0.003530
160, Gravity, 45985.9316, 0.036192, -0.998524, -0.040507
161, Calibrated Magnetic Field, 45985.9316, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -3585233305541166610694875847136866176575566345400450103041645787167454134272.000000
162, Motion, 45985.9316
163, Frame, 45985.9058, 6
164, Gyroscope, 45985.9630, 0.011796, 0.049373, -0.010143
165, Accelerometer, 45985.9630, 0.009135, 0.000614, -0.007865
166, Gravity, 45985.9630, 0.038289, -0.998386, -0.041940
167, Calibrated Magnetic Field, 45985.9630, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -275924859334098578165767310764980051232961492248302261412321677460668962450702336.000000
168, Motion, 45985.9630
169, Gyroscope, 45985.9943, -0.042760, -0.120833, 0.057776
170, Accelerometer, 45985.9943, 0.002272, -0.013037, -0.001092
171, Gravity, 45985.9943, 0.037721, -0.998376, -0.042686
172, Calibrated Magnetic Field, 45985.9943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -21165092761352997596224195635794792682557905326290259783312113654247833381796937990144.000000
173, Motion, 45985.9943
174, Gyroscope, 45986.0257, 0.047011, -0.018922, 0.008948
175, Accelerometer, 45986.0257, -0.008772, -0.007464, -0.036170
176, Gravity, 45986.0257, 0.036009, -0.998319, -0.045418
177, Calibrated Magnetic Field, 45986.0257, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -1577937664382579002177010232472170290717561561037197956485587759341449352918643615664701440.000000
178, Motion, 45986.0257
179, Gyroscope, 45986.0571, 0.077645, 0.010781, -0.023447
180, Accelerometer, 45986.0571, 0.017681, -0.000521, -0.024092
181, Gravity, 45986.0571, 0.037052, -0.998304, -0.044908
182, Calibrated Magnetic Field, 45986.0571, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -115920029080058499654741727172216846355356797770130331685208518425983525622821615656430548811776.000000
183, Motion, 45986.0571
184, Frame, 45986.0057, 7
185, Gyroscope, 45986.0885, -0.002529, -0.067152, 0.049044
186, Accelerometer, 45986.0885, 0.010752, 0.001209, 0.013099
187, Gravity, 45986.0885, 0.038427, -0.998371, -0.042167
188, Calibrated Magnetic Field, 45986.0885, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -8512246257968868853572040399004024031616158027580149743071706335238408106840907732241019267866165248.000000
189, Motion, 45986.0885
190, Gyroscope, 45986.1198, 0.040037, 0.024555, -0.000919
191, Accelerometer, 45986.1198, -0.016264, -0.002538, -0.018165
192, Gravity, 45986.1198, 0.036573, -0.998408, -0.042946
193, Calibrated Magnetic Field, 45986.1198, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -640394325511249607027688537859344254116267148370282965310402592032683866842916931449974296057062975602688.000000
194, Motion, 45986.1198
195, Gyroscope, 45986.1512, -0.002462, -0.027419, 0.032283
196, Accelerometer, 45986.1512, 0.008148, -0.001556, 0.048004
197, Gravity, 45986.1512, 0.037002, -0.998489, -0.040619
198, Calibrated Magnetic Field, 45986.1512, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -49215649261792821894646071806140147235926738907642808318396542907019746687933712257747636720591801922067890176.000000
199, Motion, 45986.1512
200, Gyroscope, 45986.1826, -0.036599, 0.001061, 0.026499
201, Accelerometer, 45986.1826, -0.011985, -0.002800, -0.019886
202, Gravity, 45986.1826, 0.035651, -0.998451, -0.042705
203, Calibrated Magnetic Field, 45986.1826, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -3700321943877010200630851348106614465460756585295123739422679796482437053732549457913658811910439853817632695255040.000000
204, Motion, 45986.1826
205, Gyroscope, 45986.2140, 0.037772, 0.073698, -0.019658
206, Accelerometer, 45986.2140, -0.014723, -0.000174, -0.001551
207, Gravity, 45986.2140, 0.035826, -0.998483, -0.041800
208, Calibrated Magnetic Field, 45986.2140, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -271866147050786673268004228440971375955478896329635319226290890838239963480797257669810895309828010711479638088587673600.000000
209, Motion, 45986.2140
210, Frame, 45986.2056, 8
211, Gyroscope, 45986.2453, -0.025014, -0.030291, -0.002539
212, Accelerometer, 45986.2453, -0.021682, -0.004585, 0.019851
213, Gravity, 45986.2453, 0.035567, -0.998513, -0.041321
214, Calibrated Magnetic Field, 45986.2453, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -19972343325197529581117158693452350851565444542638994270655238623671101211469884118377621331110205956869530465597348032544768.000000
215, Motion, 45986.2453
216, Gyroscope, 45986.2767, 0.015097, 0.012263, -0.036280
217, Accelerometer, 45986.2767, -0.005494, -0.005351, -0.003929
218, Gravity, 45986.2767, 0.035325, -0.998479, -0.042336
219, Calibrated Magnetic Field, 45986.2767, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -1491268227322296331392438320407431795496420183442926431209607801473988731580499929310894437560428434504262844112705893718271459328.000000
220, Motion, 45986.2767
221, Gyroscope, 45986.3081, 0.010494, -0.018352, 0.020388
222, Accelerometer, 45986.3081, 0.005863, -0.001412, 0.009255
223, Gravity, 45986.3081, 0.036679, -0.998451, -0.041847
224, Calibrated Magnetic Field, 45986.3081, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -115253400080497291311605668912289110748732575747305810867957249126417555980558143898784672154817014343708956891126971896070158612955136.000000
225, Motion, 45986.3081
226, Gyroscope, 45986.3395, -0.002362, 0.054164, -0.012796
227, Accelerometer, 45986.3395, -0.010650, -0.002182, 0.017069
228, Gravity, 45986.3395, 0.035721, -0.998535, -0.040644
229, Calibrated Magnetic Field, 45986.3395, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -8669028178383837621297114723049226581377579060210163983666717402196209184306250575196584605333392851554638369026736900031327616580787896320.000000
230, Motion, 45986.3395
231, Frame, 45986.3055, 9
232, Gyroscope, 45986.3708, -0.026035, 0.000660, 0.011732
233, Accelerometer, 45986.3708, -0.007025, -0.002878, -0.018439
234, Gravity, 45986.3708, 0.035697, -0.998495, -0.041635
235, Calibrated Magnetic Field, 45986.3708, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -645519579193727160068764659669313510721174449978837238654904250525222203925199301979295220858420184476591709170977770119742380026053711261335552.000000
236, Motion, 45986.3708
237, Gyroscope, 45986.4022, 0.057505, -0.028904, -0.013280
238, Accelerometer, 45986.4022, -0.019142, -0.010869, -0.025384
239, Gravity, 45986.4022, 0.034187, -0.998500, -0.042762
240, Calibrated Magnetic Field, 45986.4022, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -47236665023124788418082715476430222678099621812966042258963985273080071246301154892593690228830938211011847149819866156374746931929220705792942931968.000000
241, Motion, 45986.4022
242, Gyroscope, 45986.4336, -0.061337, 0.028091, 0.011691
243, Accelerometer, 45986.4336, 0.017054, -0.004020, 0.045567
244, Gravity, 45986.4336, 0.034369, -0.998543, -0.041599
245, Calibrated Magnetic Field, 45986.4336, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -3485889280415571587600227572898511899915471421053526441710734526000616700814831528551107376883877281024524567259766668392359558429564818349441822385766400.000000
246, Motion, 45986.4336
247, Gyroscope, 45986.4649, -0.030824, 0.003993, 0.003579
248, Accelerometer, 45986.4649, -0.020530, -0.006716, -0.057820
249, Gravity, 45986.4649, 0.033561, -0.998441, -0.044597
250, Calibrated Magnetic Field, 45986.4649, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -272015768572122194544213117725504647179932541854735894592062761239696308932504309618818033296717922289292348507957904294514816033490087852767330270944253968384.000000
251, Motion, 45986.4649
252, Location, 45986.5073, -43.516258, 172.554360, 40.5750, 5.0000, 12.0000
253, Frame, 45986.4055, 10
254, Gyroscope, 45986.4963, 0.105740, -0.095866, 0.022728
255, Accelerometer, 45986.4963, -0.002585, -0.013852, -0.001418
256, Gravity, 45986.4963, 0.033026, -0.998553, -0.042436
257, Calibrated Magnetic Field, 45986.4963, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -20524605447378941366583196393720718208361544821168659385391486262030549318190547584941800980677399317925989739872836779708560581869144812036723457301737695784992768.000000
258, Motion, 45986.4963
259, Gyroscope, 45986.5277, -0.057906, 0.020688, 0.001002
260, Accelerometer, 45986.5277, 0.007937, -0.005439, 0.048529
261, Gravity, 45986.5277, 0.032743, -0.998574, -0.042166
262, Calibrated Magnetic Field, 45986.5277, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1537361824452367106311348120517050663347973854215597618686673583196477025562307382848059799020151902166845269823441721095997329307239576349630733343580446511986848563200.000000
263, Motion, 45986.5277
264, Gyroscope, 45986.5591, -0.042797, -0.051293, 0.003981
265, Accelerometer, 45986.5591, -0.005499, -0.008248, -0.042076
266, Gravity, 45986.5591, 0.032553, -0.998481, -0.044441
267, Calibrated Magnetic Field, 45986.5591, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -112677132232195685873449088024405266316556796686681246629169123268613153790828580070332001033076526290347122032775921168194770783257195043509415810410669753519591125514452992.000000
268, Motion, 45986.5591
269, Heading, 45986.6200, 250.8645, 274.3936
270, Gyroscope, 45986.5904, 0.102379, -0.013820, -0.001479
271, Accelerometer, 45986.5904, 0.004616, -0.008787, 0.018768
272, Gravity, 45986.5904, 0.032295, -0.998583, -0.042297
273, Calibrated Magnetic Field, 45986.5904, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -8227285234153955042221815282317811804297674164568111608697591316599886597213759627375732410061267602096375618691136624378720426571532339829910432616851050431446166846585528385536.000000
274, Motion, 45986.5904
275, Frame, 45986.6054, 11
276, Gyroscope, 45986.6218, -0.028340, 0.034748, 0.009807
277, Accelerometer, 45986.6218, 0.042010, -0.005365, 0.044529
278, Gravity, 45986.6218, 0.032407, -0.998618, -0.041386
279, Calibrated Magnetic Field, 45986.6218, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -653217936270328743455705629847887382232749938879251400702477996682590318250920163304584840592108000581632598632984320168378590782456914683102039948327700694495381867468645320083111936.000000
280, Motion, 45986.6218
281, Gyroscope, 45986.6532, -0.077795, 0.027524, 0.037882
282, Accelerometer, 45986.6532, -0.009626, -0.006401, -0.040172
283, Gravity, 45986.6532, 0.031370, -0.998542, -0.043919
284, Calibrated Magnetic Field, 45986.6532, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -49142056369570484393195842991509873374223760645419399944537000599667487803039884518623755436781938613854982305571208910062395235847284035432866002672634534441428758861376392731472642965504.000000
285, Motion, 45986.6532
286, Gyroscope, 45986.6846, 0.070631, 0.019409, -0.004613
287, Accelerometer, 45986.6846, -0.008896, -0.018080, -0.018993
288, Gravity, 45986.6846, 0.030945, -0.998598, -0.042943
289, Calibrated Magnetic Field, 45986.6846, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -3660513441389218684292024591270815551888250755697370993496997561453290373678830891741548897941178083588575774513769237268061331765781878931688294350000822191244262786486815051389046729513893888.000000
290, Motion, 45986.6846
291, Gyroscope, 45986.7159, 0.009254, -0.039344, 0.034542
292, Accelerometer, 45986.7159, 0.003668, -0.006052, 0.038278
293, Gravity, 45986.7159, 0.030176, -0.998709, -0.040872
294, Calibrated Magnetic Field, 45986.7159, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -268727499050274141936057405813068303188198221894368466340831892672402265665140790523312323003044110612507766226926809707775445101253643228554792844470851778115472193138553324240826107922236422750208.000000
295, Motion, 45986.7159
296, Gyroscope, 45986.7473, 0.021181, 0.038973, 0.010768
297, Accelerometer, 45986.7473, 0.011436, 0.002079, -0.027779
298, Gravity, 45986.7473, 0.029640, -0.998707, -0.041313
299, Calibrated Magnetic Field, 45986.7473, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -19554364114465543280702335617316581107722248981771048551382800025730327570586195488564639769053560273717564577363766070316676186216119423731898908602784532180188382918223353924047123731102333062776619008.000000
300, Motion, 45986.7473
301, Frame, 45986.7053, 12
302, Gyroscope, 45986.7787, 0.032864, 0.018576, -0.001418
303, Accelerometer, 45986.7787, -0.004370, -0.006988, 0.040606
304, Gravity, 45986.7787, 0.029349, -0.998795, -0.039324
305, Calibrated Magnetic Field, 45986.7787, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1540508018126131131346106712151366414061639966142850121050315833643223415840260154394191820488734942829737913696696588847109815997478186455141658637362703128415725045687935829009442904137596200165004397248512.000000
306, Motion, 45986.7787
307, Gyroscope, 45986.8101, -0.046148, -0.009643, 0.024519
308, Accelerometer, 45986.8101, 0.018720, 0.002603, 0.025460
309, Gravity, 45986.8101, 0.029132, -0.998834, -0.038491
310, Calibrated Magnetic Field, 45986.8101, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -117649309133947654722988663366800377760839289554745264554774538596663254423697306707880180351919539353956631773157275117462191461744101230348844083683828151471215320058451920539437182662914690618812919281742774272.000000
311, Motion, 45986.8101
312, Gyroscope, 45986.8414, -0.015222, -0.020082, 0.103340
313, Accelerometer, 45986.8414, 0.033817, -0.012772, -0.029797
314, Gravity, 45986.8414, 0.028347, -0.998779, -0.040469
315, Calibrated Magnetic Field, 45986.8414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -8804101037987870760306507513946518541595262305345035249610644710431294531098864448848750019121523242377651344393991408367068933624868872589683000546523768264675405067285425801951725538699297044584825468102455955816448.000000
316, Motion, 45986.8414
317, Gyroscope, 45986.8728, 0.007132, -0.033343, 0.098906
318, Accelerometer, 45986.8728, -0.021631, 0.015816, 0.022935
319, Gravity, 45986.8728, 0.024332, -0.998955, -0.038682
320, Calibrated Magnetic Field, 45986.8728, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -644722869392659075977370187439034691408071213785612193832551539327025170388864267147395277420961178391707418149436422160679495131098153380607220033623826129316479483417258005829975164074510666769096843897082287341132840960.000000
321, Motion, 45986.8728
322, Frame, 45986.8052, 13
323, Gyroscope, 45986.9042, -0.042308, -0.017330, 0.110597
324, Accelerometer, 45986.9042, -0.012790, 0.000289, 0.028277
325, Gravity, 45986.9042, 0.020770, -0.999008, -0.039401
326, Calibrated Magnetic Field, 45986.9042, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -47209289860953638219637984036712877998896558263567064418954602217601568679205227108394486054182307439602233056546977419788186028557013258769876479116908064912460984171372615866631300747482904230868491469055310981562662708576256.000000
327, Motion, 45986.9042
328, Gyroscope, 45986.9355, -0.062375, -0.003182, 0.102345
329, Accelerometer, 45986.9355, -0.029106, 0.010977, 0.023954
330, Gravity, 45986.9355, 0.017097, -0.999030, -0.040586
331, Calibrated Magnetic Field, 45986.9355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -3698554733219950033486163939719972522027081960323827445443365491649335873812233880921213900542331946156470654440844659309227031960079624321019510152683298545211934996604189075076912622622434334708065107564117980020954965440716603392.000000
332, Motion, 45986.9355
333, Heading, 45986.9829, 249.7192, 273.2484
334, Gyroscope, 45986.9669, -0.095503, 0.005808, 0.066518
335, Accelerometer, 45986.9669, -0.021594, -0.006307, -0.037650
336, Gravity, 45986.9669, 0.013706, -0.998973, -0.043191
337, Calibrated Magnetic Field, 45986.9669, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -282743818710758960914864569949046734112106452994284228472338587639285386477766615350136410376668682241103850270696162486771365071844167939562637876386862388481345738005429174373861538686583892972354484781660046430678229822593553548705792.000000
338, Motion, 45986.9669
339, Gyroscope, 45986.9983, 0.040109, -0.029073, 0.092227
340, Accelerometer, 45986.9983, 0.004136, -0.010708, -0.023892
341, Gravity, 45986.9983, 0.011626, -0.998921, -0.044971
342, Calibrated Magnetic Field, 45986.9983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -21247469155127484141737673510845896036217723289674152501206153169424422399457335368957176552268583283584222617232982501116491384629051772634583790982715057300495359146839702581426125747104336147070844113908765542100042806804716866114397667328.000000
343, Motion, 45986.9983
344, Frame, 45987.0051, 14
345, Gyroscope, 45987.0297, -0.015645, -0.148413, 0.111217
346, Accelerometer, 45987.0297, -0.011045, -0.016727, -0.006802
347, Gravity, 45987.0297, 0.007688, -0.998959, -0.044955
348, Calibrated Magnetic Field, 45987.0297, 0.000000, 0.000000, 0.000000, 0.000000, 63113990400.000000, -1561025520830987604614874823244486138487269364183249153751806529409737583615153482551632167533336524565809721114341578904445466744440095141186084013664987464186176007888497649230836636740814089980211448550015936786826685105435483185259856258924544.000000
349, Motion, 45987.0297
350, Gyroscope, 45987.0610, -0.000212, -0.007888, 0.015884
351, Accelerometer, 45987.0610, -0.037164, -0.009265, 0.002874
